GEOID,State,ED Cost,PO Cost,PMPM,EDs,HOs,POs,WhitePop,BlackPop,OtherPop,HealthyPop,ChronicPop,ComplexPop,Unemployment,Income,Poverty,Education,Urbanicity,TotalChild,TotalAdult,Accessibility,Availability,RankingsPCP,RankingsFood,RankingsHousing,RankingsExercise,RankingsSocial,ProvDensity
37107010300,NC,283252.156,138291.9576,5384.454709,4289.808753,67.69099234,3066.932137,20.9655485,73.48141432,5.553037171,39.50617284,12.96296296,47.5308642,42.6,8416,75.3,2.3,Suburban,872,1174,10.60621557,0.458914185,45.5873166,6,20,54,15.7,0.9353
37107010500,NC,385897.6354,188406.472,7335.684111,5844.358177,92.22098871,4178.333102,20.9655485,73.48141432,5.553037171,39.50617284,12.96296296,47.5308642,19.1,21667,41,6.2,Suburban,1344,3012,9.244916888,0.432964949,45.5873166,6,20,54,15.7,1.0257
37107010200,NC,301971.0693,147431.0766,5740.290097,4573.303711,72.16439806,3269.612454,20.9655485,73.48141432,5.553037171,39.50617284,12.96296296,47.5308642,16,26944,30,9.6,Suburban,480,2143,7.966249826,0.389868248,45.5873166,6,20,54,15.7,0.9815
37107010400,NC,167441.7231,81749.92908,3182.967386,2535.878207,40.01486363,1812.986736,20.9655485,73.48141432,5.553037171,39.50617284,12.96296296,47.5308642,26.1,19674,43.3,0.7,Suburban,170,725,8.271941816,0.448079307,45.5873166,6,20,54,15.7,0.9633
37107010700,NC,265586.8668,131885.1097,4999.709035,3998.914215,64.38921672,2887.878068,28.46093742,65.3757366,6.163325971,39.95399179,13.37116513,46.67484307,11,14907,54.8,5.1,Suburban,522,1982,8.96658815,0.572947734,45.5873166,6,20,54,15.7,0.9653
37107011400,NC,384447.6819,200133.1159,7058.338847,5676.204968,94.61362554,4189.872547,36.86061458,56.24962453,6.889760888,40.49389102,13.32139644,46.18471253,6.4,41528,8.9,10.3,Suburban,1005,3518,15.00835681,0.764461965,45.5873166,6,20,54,15.7,0.7375
37107010900,NC,217418.8096,111690.6477,3860.058973,3167.516678,55.26941219,2343.03881,43.59397002,48.82264307,7.583386905,40.81152723,14.207135,44.98133776,12.8,39341,16.3,13.5,Suburban,809,2591,7.604884983,0.37690922,45.5873166,6,20,54,15.7,1.1263
37107010100,NC,468384.6462,203931.6394,7421.466354,6826.937564,122.7976436,4358.788593,28.82763536,64.66318302,6.509181622,38.39728924,13.23245037,48.37026038,12.5,34381,19.2,8.8,Suburban,1137,3675,15.90428784,0.171449459,45.5873166,6,20,54,15.7,1.1664
37107010800,NC,247944.5129,133638.0913,4435.592637,3622.552857,64.47249134,2753.96264,49.07020392,43.08842449,7.841371588,41.1853115,14.49355483,44.32113366,6.8,45693,8.2,29.2,Suburban,925,3895,1.549766,0.208078526,45.5873166,6,20,54,15.7,1.0351
37103920300,NC,231281.7294,70650.04339,2302.577222,1850.519143,31.4314497,1422.143247,40.41763095,52.69421805,6.888150994,39.23034935,12.11665548,48.65299518,5.3,43443,9.1,7.3,Suburban,723,2496,25,1,58.39416058,7,11,55,7.8,0.7644
37107010600,NC,337297.3103,166235.2043,6377.468129,5091.918874,81.25226698,3660.686216,25.34805167,68.74207943,5.909868901,39.76800955,13.20163601,47.03035444,10.9,37444,8.8,31.2,Suburban,634,2945,8.181695058,0.684860572,45.5873166,6,20,54,15.7,1.0026
37107011001,NC,243228.5888,132393.0811,4237.939628,3530.181198,62.72620562,2628.460631,51.17300582,40.54051757,8.28647661,40.43691111,14.4653265,45.09776239,10,47883,9.6,21.4,Suburban,1129,3588,10.27640966,0.383639906,45.5873166,6,20,54,15.7,0.9395
37107011300,NC,268081.6862,147021.9307,4740.004028,3890.117623,70.75810674,2991.56858,51.67785235,40.26845638,8.053691275,41.34110787,14.63556851,44.02332362,12.4,35147,22.7,9.6,Suburban,1385,3922,13.50599941,0.828510456,45.5873166,6,20,54,15.7,0.7847
37107011002,NC,268554.9573,142557.0319,4465.852526,3898.16501,64.21302925,2599.004575,48.6659354,41.95198873,9.382075874,36.18479484,13.64566479,50.16954037,4.8,46292,15.2,15.6,Suburban,920,2792,11.25409824,0.431492141,45.5873166,6,20,54,15.7,0.9395
37137950201,NC,221785.3776,118164.215,2935.231841,2161.572665,30.77986748,1867.840555,55.71715565,37.35665154,6.926192809,42.87024802,14.43514677,42.6946052,4.4,53133,4.8,21.8,Urban,704,3381,25,1,38.24384274,8,16,30,9.2,0.7957
37031970102,NC,120658.8904,61484.80352,2026.474916,1827.281272,19.57119015,1233.238009,79.42679596,16.74970774,3.823496302,34.00381129,18.66846078,47.32772793,4.3,31604,11.8,11.6,Suburban,385,2346,25,1,72.45091081,8,16,77,14.9,0.6494
37031970101,NC,110838.8399,34102.3966,1657.766797,1224.419439,0,725.8897586,90.6553468,1.830724977,7.513928225,31.00243328,19.92899597,49.06857075,0,64861,0,14.5,Rural,133,905,14.44000582,0.613133822,72.45091081,8,16,77,14.9,0.6494
37031971102,NC,9686.750232,4612.353195,129.7948638,182.941764,2.371666946,83.00834311,92.30769231,4.615384615,3.076923077,45.53571429,16.07142857,38.39285714,10.9,46406,3.9,24.5,Suburban,76,636,11.69015197,0.476886298,72.45091081,8,16,77,14.9,0.5575
37031971101,NC,53696.05233,25567.41452,719.4850317,1014.091444,13.14673646,460.1357761,92.30769231,4.615384615,3.076923077,45.53571429,16.07142857,38.39285714,11.9,42000,16.7,39,Suburban,149,857,6.946340624,0.466350716,72.45091081,8,16,77,14.9,0.5575
37031971002,NC,24238.92422,11541.38146,324.7825939,457.7708155,5.93456567,207.7097985,92.30769231,4.615384615,3.076923077,45.53571429,16.07142857,38.39285714,3.7,61908,1.3,50.9,Suburban,174,1399,12.64236738,0.478744801,72.45091081,8,16,77,14.9,0.5265
37031971001,NC,2268.586492,1071.814506,30.31948386,42.51100579,0.552281416,19.30753497,92.27408106,4.591856741,3.1340622,45.62320796,16.09883623,38.27795581,0,60588,0,5.1,Suburban,36,317,14.93347206,0.467063084,72.45091081,8,16,77,14.9,0.5822
37147001401,NC,575266.2366,290546.4422,7645.172588,7543.699465,127.9625924,5381.168521,34.2154122,59.11447975,6.670108058,36.58998494,13.77859177,49.63142329,7.5,33818,12.8,14.6,Urban,1302,3407,8.741779252,0.15,97.9403549,6,23,57,9.9,1.2098
37147001500,NC,316785.2752,126682.2026,4216.273493,4468.263367,88.05718003,2585.778055,35.75572404,57.02856955,7.215706412,37.29850884,13.4778204,49.22367076,9,40667,14.9,16.6,Urban,786,2421,9.344992311,0.171506459,97.9403549,6,23,57,9.9,1.218
37147001402,NC,211100.4174,106164.9597,2801.865493,2765.541509,46.93490998,1967.894665,34.05238302,59.17888247,6.768734512,37.07266164,13.73981622,49.18752214,14.7,31083,23.6,11.8,Urban,592,1767,9.341014067,0.15,97.9403549,6,23,57,9.9,1.2098
37137950102,NC,273442.5159,213917.3153,4569.295728,3762.739779,28.22377492,3153.762253,51.89149161,43.94544144,4.163066942,34.94252486,13.39519584,51.6622793,12.2,31685,8.8,8.4,Rural,714,3502,9.809645642,0.464644882,38.24384274,8,16,30,9.2,0.6919
37031970303,NC,60144.55271,29483.21999,944.5114927,853.3059462,15.20092442,555.039159,69.26869351,26.29416598,4.437140509,36.2475442,17.87819253,45.87426326,17.3,26544,14.1,36,Suburban,24,690,9.814876612,0.36440264,72.45091081,8,16,77,14.9,0.5803
37031970302,NC,61460.21436,30128.16521,965.1726747,871.9720075,15.53344453,567.1806366,69.26869351,26.29416598,4.437140509,36.2475442,17.87819253,45.87426326,2.2,27207,5.5,17,Suburban,132,1011,13.22165309,0.477073313,72.45091081,8,16,77,14.9,0.5803
37031970301,NC,314443.2388,154141.9591,4938.024135,4461.190138,79.47233275,2901.814096,69.26869351,26.29416598,4.437140509,36.2475442,17.87819253,45.87426326,7,48194,6.1,27.7,Suburban,763,3786,17.0762558,0.656994308,72.45091081,8,16,77,14.9,0.5803
37031970304,NC,146884.2744,72003.5511,2306.674154,2083.933109,37.12350748,1355.509692,69.26869351,26.29416598,4.437140509,36.2475442,17.87819253,45.87426326,23.1,41667,18.9,28.1,Suburban,389,1818,15.36216753,0.567642227,72.45091081,8,16,77,14.9,0.5803
37061090502,NC,311415.1067,127189.4577,5032.640284,4279.930904,76.16096386,2531.231871,64.2513544,27.36823878,8.380406822,38.88467465,14.6894831,46.42584225,8.7,36992,8.7,11.2,Rural,1218,4179,16.8381123,0.867668247,24.98625756,7,18,22,10,0.6115
37133000201,NC,491358.0653,224853.2308,7320.853945,7457.159035,127.3505345,4550.37396,72.54530128,17.84265899,9.612039726,43.59697579,14.74635072,41.6566735,6.8,45190,14.9,13.7,Urban,2158,5845,21.27100547,1,32.19416904,7,14,34,7,0.7278
37049960102,NC,539374.6665,210948.5094,6384.952205,8621.142831,111.3281329,4068.84609,56.96179403,33.16507886,9.873127114,40.9809721,16.65909508,42.35993283,8.7,32352,20.8,10,Urban,1246,3677,12.57571623,0.406659118,65.85854729,7,16,77,11.9,0.6798
37049960300,NC,390690.4838,220873.2523,6704.619904,6337.558197,87.25304683,4430.474678,45.3826974,44.42893249,10.18837011,41.21827759,13.85107524,44.93064717,9.5,40559,11.9,10.5,Urban,1330,5155,20.07724971,0.718446368,65.85854729,7,16,77,11.9,0.9955
37049960200,NC,806707.8302,344834.9089,9600.341489,11824.46236,169.152051,6342.170113,59.97406995,35.85223521,4.173694838,39.58889639,17.44013239,42.97097122,9,38736,10.6,9.7,Urban,1886,6163,19.31082855,0.660756051,65.85854729,7,16,77,11.9,1.214
37137950101,NC,229480.498,95390.64931,3120.673594,3338.22471,43.75478859,1907.232189,55.77587651,35.45167463,8.772448856,39.98674373,16.58388416,43.42937211,4.7,41941,19.2,12.7,Urban,692,2267,11.89176306,0.490614056,38.24384274,8,16,30,9.2,0.6798
37049961202,NC,23338.23299,12098.58159,434.6100515,363.0672994,6.883121916,223.4928828,48.3021483,40.74844075,10.94941095,52.39567233,14.60587326,32.9984544,27.6,75956,10.5,35.6,Suburban,600,3006,0.594486,0.299631984,65.85854729,7,16,77,11.9,0.7982
37049961302,NC,171623.7746,88970.07073,3196.018206,2669.909946,50.61682969,1643.513122,48.3021483,40.74844075,10.94941095,52.39567233,14.60587326,32.9984544,9.8,41709,26.8,10.6,Suburban,1712,4135,0.214712,0.285752225,65.85854729,7,16,77,11.9,0.7929
37049961100,NC,389965.6943,169442.7881,5806.868197,6054.989658,95.85846489,3300.039444,47.12512341,42.28264706,10.59222952,47.64173946,14.69048915,37.66777139,13.5,57831,8.3,19.9,Suburban,2395,6467,12.4972224,0.653104472,65.85854729,7,16,77,11.9,0.8103
37049961201,NC,98126.5143,50756.16032,1822.312879,1526.503317,28.87481628,938.175102,48.29226748,40.76150267,10.94622986,52.35747577,14.60646471,33.03605952,13.2,37679,9.6,4.5,Suburban,1659,2417,15.56632347,0.73185751,65.85854729,7,16,77,11.9,0.7982
37049961301,NC,119848.6968,61386.15241,2203.399486,1853.626998,34.83391985,1134.668021,48.81412084,40.3153683,10.87051085,52.22918014,14.64146624,33.12935363,6.1,46677,7.8,12.8,Suburban,804,2970,3.133149858,0.461946871,65.85854729,7,16,77,11.9,0.7982
37079950300,NC,510861.914,248201.2057,9613.300771,6565.81396,154.121058,5339.35316,34.75601161,55.07380429,10.1701841,37.59380725,12.28096412,50.12522863,12.6,38294,10,17.3,Suburban,1920,5852,16.60684674,0.181293525,9.33314667,7,12,34,8.4,1.1591
37133002800,NC,377004.4266,193073.3126,5219.167404,5665.481442,79.94623813,3311.788652,77.98353909,13.06584362,8.950617284,48.82075472,15.56603774,35.61320755,9.2,50010,10.8,14.2,Urban,2603,6697,20.25285609,0.736313869,32.19416904,7,14,34,7,0.7685
37133000102,NC,340197.6254,169270.4895,4767.241853,4593.746852,77.7548224,2999.788279,86.50856104,6.02681842,7.46462054,45.16594685,17.71093218,37.12312097,7.4,49864,13.2,20.3,Urban,2091,5486,15.60711247,0.769344982,32.19416904,7,14,34,7,0.8162
37133002600,NC,213982.0961,101063.967,2934.4998,3444.81978,53.93290589,1771.553611,49.56753784,37.11560679,13.31685537,49.98946264,13.46822315,36.5423142,18.8,26716,27.3,4.7,Urban,709,3257,11.11473789,0.463893214,32.19416904,7,14,34,7,0.6984
37133001000,NC,42557.72501,19954.9099,563.7729252,672.8658567,10.67571057,344.3040031,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,19.7,53580,11.6,13.5,Urban,649,4312,10.1298866,0.571102104,32.19416904,7,14,34,7,0.7113
37133001700,NC,136737.4152,64114.86517,1811.395054,2161.909219,34.3009188,1106.24427,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,14.7,43872,4.2,19.2,Urban,499,1760,10.93060152,0.48509435,32.19416904,7,14,34,7,0.6981
37133001102,NC,302767.8067,141964.9265,4010.841557,4786.95982,75.95005312,2449.476983,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,16.9,35794,7.9,7.9,Urban,1057,4091,14.59210204,0.825591606,32.19416904,7,14,34,7,0.7066
37133000900,NC,3202.512781,1668.12997,103.684133,54.10349003,0.047983174,28.60343491,18.78367531,68.71440167,12.50192301,49.9995273,8.339148695,41.66132401,12.6,33830,11.4,8.3,Urban,2040,4033,5.821894729,0.296139609,32.19416904,7,14,34,7,0.6992
37133001500,NC,165698.7747,77694.56942,2195.053493,2619.80752,41.56594746,1340.54984,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,11,36170,20.3,18.1,Urban,798,2276,8.847883109,0.402687885,32.19416904,7,14,34,7,0.6978
37133000202,NC,459783.8902,215067.2989,6404.734806,7192.242319,117.6945895,4016.808199,61.39605168,27.48297749,11.12097083,47.53812185,14.046207,38.41567115,13,52132,13.1,16.6,Urban,2921,6268,20.45974156,0.910399489,32.19416904,7,14,34,7,0.7278
37133001400,NC,208256.4997,97649.47932,2758.826419,3292.673377,52.24165803,1684.853843,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,9.3,60127,5,36.5,Urban,1410,3378,5.733569433,0.758124381,32.19416904,7,14,34,7,0.6959
37133001200,NC,459265.3837,217021.8022,6313.341457,7402.857684,115.7936183,3808.35078,49.50271336,37.11045485,13.3868318,49.9573958,13.47163707,36.57096713,6.1,53077,4.6,24.7,Urban,2970,7304,16.19230597,0.900813868,32.19416904,7,14,34,7,0.6947
37133001101,NC,231138.185,108378.4825,3061.945879,3654.447996,57.98158536,1869.973133,50.5718548,37.19542516,12.23272004,50.48627002,13.41533181,36.09839817,11.2,38879,20.7,14,Urban,1251,2945,12.53117993,0.702833414,32.19416904,7,14,34,7,0.7066
37133001300,NC,516273.1024,250140.2372,7942.309312,8843.55818,132.3258903,4622.990374,46.97800868,36.90980324,16.11218808,48.70849534,13.60459811,37.68690655,6.9,46346,6.5,25.3,Urban,2978,8793,0.523715289,0.361661455,32.19416904,7,14,34,7,0.706
37133002201,NC,203433.6294,98657.63174,3142.152459,3492.482352,52.17408506,1826.729246,46.90391459,36.90391459,16.19217082,48.67184307,13.6085002,37.71965672,7.4,51090,11,33.1,Urban,1806,4273,0.731526126,0.15,32.19416904,7,14,34,7,0.7025
37133002300,NC,185585.8018,90002.10904,2866.48223,3186.076657,47.59669992,1666.464945,46.90391459,36.90391459,16.19217082,48.67184307,13.6085002,37.71965672,6.3,52287,7,15.8,Urban,1425,3318,0.360662,0.15,32.19416904,7,14,34,7,0.7202
37133002202,NC,198616.2947,96321.40626,3067.745883,3409.779919,50.93859598,1783.472062,46.90391459,36.90391459,16.19217082,48.67184307,13.6085002,37.71965672,12.6,40067,9.9,8.6,Urban,1278,3852,1.528523,0.15,32.19416904,7,14,34,7,0.7025
37133002100,NC,217727.6841,105589.7088,3362.93257,3737.878032,55.84004348,1955.082498,46.90391459,36.90391459,16.19217082,48.67184307,13.6085002,37.71965672,14,53862,10.8,18.8,Urban,1574,4797,5.354082564,0.40013765,32.19416904,7,14,34,7,0.7146
37133000700,NC,8933.092456,32125.26918,131.199532,203.0046812,0,281.901697,26.31578947,21.05263158,52.63157895,70.58823529,11.76470588,17.64705882,5.2,60089,6.5,32.2,Urban,2773,3125,0.321662,0.15,32.19416904,7,14,34,7,0.7036
37133000600,NC,1143.907544,4113.730822,16.80046805,25.9953188,0,36.09830297,26.31578947,21.05263158,52.63157895,70.58823529,11.76470588,17.64705882,0,165750,0,11.9,Urban,27,9538,0.873142785,0.15,32.19416904,7,14,34,7,0.7233
37107011100,NC,548224.5414,288158.894,8909.4976,7964.081584,126.2778448,5044.442509,47.29586426,42.62990456,10.07423118,33.49282297,13.15789474,53.3492823,5.3,38448,15,13.6,Suburban,1555,4126,18.56186609,0.72594911,45.5873166,6,20,54,15.7,0.776
37137950202,NC,91420.81891,40024.12047,1450.801377,1134.295854,7.254454746,977.1633851,57.0644704,37.40695851,5.528571093,35.24157586,16.38443281,48.37399133,16.1,58864,4.3,37.1,Rural,205,1649,9.909398352,0.390285714,38.24384274,8,16,30,9.2,0.7957
